CIC_MEM_VERS = 2.0
CREATION_DATE  = 2026-07-17T02:46:53.995
ORIGINATOR     = CNES

META_START

COMMENT days (MJD), sec (UTC), altitude (km)

OBJECT_NAME = Sat
OBJECT_ID = Sat

USER_DEFINED_PROTOCOL = CIC
USER_DEFINED_CONTENT = SATELLITE_ALTITUDE
TIME_SYSTEM = UTC
START_TIME = 2025-01-01T12:00:00.000
STOP_TIME = 2025-01-11T11:59:21.868

META_STOP

60684 15015.28800 504.867
60684 15105.64167 499.180
60684 15195.99535 492.379
60684 15286.34903 484.527
60684 15376.70271 475.701
60684 15467.05639 465.985
60684 15557.41006 455.473
60684 15647.76374 444.269
60684 15738.11742 432.484
60684 15828.47110 420.236
60684 15918.82477 407.648
60684 16009.17845 394.851
60684 16099.53213 381.976
60684 16189.88581 369.158
60684 16280.23949 356.533
60684 16370.59316 344.237
60684 16460.94684 332.403
60684 16551.30052 321.161
60684 16641.65420 310.635
60684 16732.00788 300.943
60684 16822.36155 292.193
60684 16912.71523 284.486
60684 17003.06891 277.910
60684 17093.42259 272.541
60684 17183.77626 268.440
60684 17274.12994 265.655
60684 17364.48362 264.219
60684 17454.83730 264.148
60684 17545.19098 265.444
60684 17635.54465 268.091
60684 17725.89833 272.059
60684 17816.25201 277.300
60684 17906.60569 283.755
60684 17996.95937 291.348
60684 18087.31304 299.994
60684 18177.66672 309.593
60684 18268.02040 320.038
60684 18358.37408 331.211
60684 18448.72775 342.989
60684 18539.08143 355.244
60684 18629.43511 367.841
60684 18719.78879 380.647
60684 18810.14247 393.526
60684 18900.49614 406.341
60684 18990.84982 418.961
60684 19081.20350 431.257
60684 19171.55718 443.102
60684 19261.91086 454.379
60684 19352.26453 464.976
60684 19442.61821 474.787
60684 19532.97189 483.718
60684 19623.32557 491.682
60684 19713.67924 498.603
60684 19804.03292 504.414
60684 19894.38660 509.061
60684 19984.74028 512.500
60684 20075.09396 514.699
60684 20165.44763 515.637
60684 20255.80131 515.305
60684 20346.15499 513.707
60684 20436.50867 510.858
60684 20526.86234 506.784
60684 20617.21602 501.525
60684 20707.56970 495.129
60684 20797.92338 487.658
60684 20888.27706 479.183
60684 20978.63073 469.786
60684 21068.98441 459.556
60684 21159.33809 448.595
60684 21249.69177 437.011
60684 21340.04545 424.919
60684 21430.39912 412.440
60684 21520.75280 399.702
60684 21611.10648 386.836
60684 21701.46016 373.975
60684 21791.81383 361.257
60684 21882.16751 348.816
60684 21972.52119 336.787
60684 22062.87487 325.300
60684 22153.22855 314.483
60684 22243.58222 304.457
60684 22333.93590 295.333
60684 22424.28958 287.215
60684 22514.64326 280.197
60684 22604.99694 274.358
60684 22695.35061 269.767
60684 22785.70429 266.477
60684 22876.05797 264.526
60684 22966.41165 263.936
60684 23056.76532 264.716
60684 23147.11900 266.855
60684 23237.47268 270.329
60684 23327.82636 275.097
60684 23418.18004 281.104
60684 23508.53371 288.281
60684 23598.88739 296.545
60684 23689.24107 305.801
60684 23779.59475 315.946
60684 23869.94842 326.865
60684 23960.30210 338.437
60684 24050.65578 350.534
60684 24141.00946 363.025
60684 24231.36314 375.776
60684 24321.71681 388.650
60684 24412.07049 401.512
60684 24502.42417 414.228
60684 24592.77785 426.667
60684 24683.13153 438.703
60684 24773.48520 450.215
60684 24863.83888 461.087
60684 24954.19256 471.213
60684 25044.54624 480.493
60684 25134.89991 488.837
60684 25225.25359 496.166
60684 25315.60727 502.408
60684 25405.96095 507.506
60684 25496.31463 511.409
60684 25586.66830 514.082
60684 25677.02198 515.500
60684 25767.37566 515.649
60684 25857.72934 514.528
60684 25948.08302 512.148
60684 26038.43669 508.530
60684 26128.79037 503.710
60684 26219.14405 497.732
60684 26309.49773 490.655
60684 26399.85140 482.544
60684 26490.20508 473.479
60684 26580.55876 463.546
60684 26670.91244 452.844
60684 26761.26612 441.476
60684 26851.61979 429.557
60684 26941.97347 417.206
60684 27032.32715 404.547
60684 27122.68083 391.712
60684 27213.03451 378.832
60684 27303.38818 366.042
60684 27393.74186 353.480
60684 27484.09554 341.278
60684 27574.44922 329.570
60684 27664.80289 318.484
60684 27755.15657 308.144
60684 27845.51025 298.664
60684 27935.86393 290.151
60684 28026.21761 282.704
60684 28116.57128 276.407
60684 28206.92496 271.334
60684 28297.27864 267.542
60684 28387.63232 265.077
60684 28477.98599 263.968
60684 28568.33967 264.226
60684 28658.69335 265.850
60684 28749.04703 268.820
60684 28839.40071 273.102
60684 28929.75438 278.646
60684 29020.10806 285.388
60684 29110.46174 293.251
60684 29200.81542 302.144
60684 29291.16910 311.966
60684 29381.52277 322.608
60684 29471.87645 333.949
60684 29562.23013 345.865
60684 29652.58381 358.226
60684 29742.93748 370.898
60684 29833.29116 383.745
60684 29923.64484 396.631
60684 30013.99852 409.421
60684 30104.35220 421.984
60684 30194.70587 434.191
60684 30285.05955 445.918
60684 30375.41323 457.049
60684 30465.76691 467.472
60684 30556.12059 477.086
60684 30646.47426 485.797
60684 30736.82794 493.522
60684 30827.18162 500.186
60684 30917.53530 505.726
60684 31007.88897 510.090
60684 31098.24265 513.235
60684 31188.59633 515.134
60684 31278.95001 515.767
60684 31369.30369 515.129
60684 31459.65736 513.226
60684 31550.01104 510.075
60684 31640.36472 505.707
60684 31730.71840 500.162
60684 31821.07207 493.492
60684 31911.42575 485.763
60684 32001.77943 477.047
60684 32092.13311 467.429
60684 32182.48679 457.003
60684 32272.84046 445.871
60684 32363.19414 434.143
60684 32453.54782 421.937
60684 32543.90150 409.377
60684 32634.25518 396.590
60684 32724.60885 383.709
60684 32814.96253 370.869
60684 32905.31621 358.205
60684 32995.66989 345.852
60684 33086.02356 333.943
60684 33176.37724 322.609
60684 33266.73092 311.975
60684 33357.08460 302.159
60684 33447.43828 293.271
60684 33537.79195 285.412
60684 33628.14563 278.672
60684 33718.49931 273.128
60684 33808.85299 268.846
60684 33899.20667 265.873
60684 33989.56034 264.247
60684 34079.91402 263.984
60684 34170.26770 265.090
60684 34260.62138 267.550
60684 34350.97505 271.337
60684 34441.32873 276.406
60684 34531.68241 282.699
60684 34622.03609 290.144
60684 34712.38977 298.654
60684 34802.74344 308.133
60684 34893.09712 318.474
60684 34983.45080 329.561
60684 35073.80448 341.272
60684 35164.15816 353.478
60684 35254.51183 366.045
60684 35344.86551 378.840
60684 35435.21919 391.726
60684 35525.57287 404.567
60684 35615.92654 417.231
60684 35706.28022 429.587
60684 35796.63390 441.510
60684 35886.98758 452.879
60684 35977.34126 463.583
60684 36067.69493 473.515
60684 36158.04861 482.579
60684 36248.40229 490.687
60684 36338.75597 497.761
60684 36429.10964 503.734
60684 36519.46332 508.549
60684 36609.81700 512.160
60684 36700.17068 514.535
60684 36790.52436 515.651
60684 36880.87803 515.496
60684 36971.23171 514.073
60684 37061.58539 511.395
60684 37151.93907 507.487
60684 37242.29275 502.386
60684 37332.64642 496.139
60684 37423.00010 488.807
60684 37513.35378 480.458
60684 37603.70746 471.175
60684 37694.06113 461.045
60684 37784.41481 450.170
60684 37874.76849 438.655
60684 37965.12217 426.617
60684 38055.47585 414.176
60684 38145.82952 401.460
60684 38236.18320 388.599
60684 38326.53688 375.727
60684 38416.89056 362.981
60684 38507.24424 350.495
60684 38597.59791 338.404
60684 38687.95159 326.841
60684 38778.30527 315.931
60684 38868.65895 305.795
60684 38959.01262 296.548
60684 39049.36630 288.294
60684 39139.71998 281.126
60684 39230.07366 275.126
60684 39320.42734 270.365
60684 39410.78101 266.895
60684 39501.13469 264.759
60684 39591.48837 263.981
60684 39681.84205 264.571
60684 39772.19572 266.520
60684 39862.54940 269.808
60684 39952.90308 274.395
60684 40043.25676 280.229
60684 40133.61044 287.242
60684 40223.96411 295.354
60684 40314.31779 304.473
60684 40404.67147 314.494
60684 40495.02515 325.306
60684 40585.37883 336.789
60684 40675.73250 348.815
60684 40766.08618 361.254
60684 40856.43986 373.971
60684 40946.79354 386.832
60684 41037.14721 399.699
60684 41127.50089 412.439
60684 41217.85457 424.921
60684 41308.20825 437.017
60684 41398.56193 448.605
60684 41488.91560 459.569
60684 41579.26928 469.801
60684 41669.62296 479.201
60684 41759.97664 487.677
60684 41850.33032 495.149
60684 41940.68399 501.543
60684 42031.03767 506.801
60684 42121.39135 510.871
60684 42211.74503 513.716
60684 42302.09870 515.309
60684 42392.45238 515.636
60684 42482.80606 514.693
60684 42573.15974 512.489
60684 42663.51342 509.044
60684 42753.86709 504.393
60684 42844.22077 498.577
60684 42934.57445 491.652
60684 43024.92813 483.685
60684 43115.28181 474.751
60684 43205.63548 464.936
60684 43295.98916 454.338
60684 43386.34284 443.059
60684 43476.69652 431.211
60684 43567.05019 418.915
60684 43657.40387 406.293
60684 43747.75755 393.477
60684 43838.11123 380.598
60684 43928.46491 367.792
60684 44018.81858 355.196
60684 44109.17226 342.944
60684 44199.52594 331.169
60684 44289.87962 320.001
60684 44380.23329 309.563
60684 44470.58697 299.972
60684 44560.94065 291.335
60684 44651.29433 283.752
60684 44741.64801 277.307
60684 44832.00168 272.077
60684 44922.35536 268.120
60684 45012.70904 265.482
60684 45103.06272 264.195
60684 45193.41640 264.272
60684 45283.77007 265.714
60684 45374.12375 268.502
60684 45464.47743 272.605
60684 45554.83111 277.974
60684 45645.18478 284.548
60684 45735.53846 292.252
60684 45825.89214 300.997
60684 45916.24582 310.683
60684 46006.59950 321.203
60684 46096.95317 332.438
60684 46187.30685 344.265
60684 46277.66053 356.554
60684 46368.01421 369.171
60684 46458.36789 381.983
60684 46548.72156 394.852
60684 46639.07524 407.645
60684 46729.42892 420.229
60684 46819.78260 432.475
60684 46910.13627 444.259
60684 47000.48995 455.462
60684 47090.84363 465.974
60684 47181.19731 475.692
60684 47271.55099 484.519
60684 47361.90466 492.373
60684 47452.25834 499.176
60684 47542.61202 504.864
60684 47632.96570 509.384
60684 47723.31937 512.692
60684 47813.67305 514.758
60684 47904.02673 515.561
60684 47994.38041 515.096
60684 48084.73409 513.366
60684 48175.08776 510.387
60684 48265.44144 506.188
60684 48355.79512 500.808
60684 48446.14880 494.297
60684 48536.50248 486.719
60684 48626.85615 478.146
60684 48717.20983 468.659
60684 48807.56351 458.353
60684 48897.91719 447.326
60684 48988.27086 435.689
60684 49078.62454 423.557
60684 49168.97822 411.054
60684 49259.33190 398.306
60684 49349.68558 385.445
60684 49440.03925 372.606
60684 49530.39293 359.925
60684 49620.74661 347.536
60684 49711.10029 335.574
60684 49801.45397 324.170
60684 49891.80764 313.449
60684 49982.16132 303.531
60684 50072.51500 294.528
60684 50162.86868 286.542
60684 50253.22235 279.664
60684 50343.57603 273.973
60684 50433.92971 269.535
60684 50524.28339 266.401
60684 50614.63707 264.608
60684 50704.99074 264.176
60684 50795.34442 265.110
60684 50885.69810 267.398
60684 50976.05178 271.014
60684 51066.40546 275.916
60684 51156.75913 282.046
60684 51247.11281 289.335
60684 51337.46649 297.697
60684 51427.82017 307.038
60684 51518.17384 317.252
60684 51608.52752 328.226
60684 51698.88120 339.837
60684 51789.23488 351.958
60684 51879.58856 364.457
60684 51969.94223 377.200
60684 52060.29591 390.052
60684 52150.64959 402.877
60684 52241.00327 415.541
60684 52331.35694 427.916
60684 52421.71062 439.874
60684 52512.06430 451.296
60684 52602.41798 462.068
60684 52692.77166 472.084
60684 52783.12533 481.245
60684 52873.47901 489.464
60684 52963.83269 496.660
60684 53054.18637 502.766
60684 53144.54005 507.723
60684 53234.89372 511.484
60684 53325.24740 514.015
60684 53415.60108 515.290
60684 53505.95476 515.299
60684 53596.30843 514.041
60684 53686.66211 511.528
60684 53777.01579 507.783
60684 53867.36947 502.843
60684 53957.72315 496.752
60684 54048.07682 489.571
60684 54138.43050 481.366
60684 54228.78418 472.217
60684 54319.13786 462.213
60684 54409.49154 451.452
60684 54499.84521 440.039
60684 54590.19889 428.088
60684 54680.55257 415.720
60684 54770.90625 403.060
60684 54861.25992 390.239
60684 54951.61360 377.389
60684 55041.96728 364.645
60684 55132.32096 352.144
60684 55222.67464 340.020
60684 55313.02831 328.403
60684 55403.38199 317.423
60684 55493.73567 307.202
60684 55584.08935 297.852
60684 55674.44302 289.482
60684 55764.79670 282.185
60684 55855.15038 276.047
60684 55945.50406 271.137
60684 56035.85774 267.513
60684 56126.21141 265.217
60684 56216.56509 264.276
60684 56306.91877 264.701
60684 56397.27245 266.487
60684 56487.62613 269.612
60684 56577.97980 274.041
60684 56668.33348 279.720
60684 56758.68716 286.585
60684 56849.04084 294.556
60684 56939.39451 303.542
60684 57029.74819 313.441
60684 57120.10187 324.141
60684 57210.45555 335.524
60684 57300.80923 347.463
60684 57391.16290 359.829
60684 57481.51658 372.488
60684 57571.87026 385.305
60684 57662.22394 398.144
60684 57752.57762 410.872
60684 57842.93129 423.358
60684 57933.28497 435.473
60684 58023.63865 447.096
60684 58113.99233 458.110
60684 58204.34600 468.407
60684 58294.69968 477.885
60684 58385.05336 486.454
60684 58475.40704 494.029
60684 58565.76072 500.538
60684 58656.11439 505.920
60684 58746.46807 510.123
60684 58836.82175 513.109
60684 58927.17543 514.848
60684 59017.52911 515.325
60684 59107.88278 514.535
60684 59198.23646 512.485
60684 59288.59014 509.195
60684 59378.94382 504.696
60684 59469.29749 499.030
60684 59559.65117 492.250
60684 59650.00485 484.421
60684 59740.35853 475.619
60684 59830.71221 465.928
60684 59921.06588 455.443
60684 60011.41956 444.267
60684 60101.77324 432.511
60684 60192.12692 420.293
60684 60282.48059 407.736
60684 60372.83427 394.970
60684 60463.18795 382.126
60684 60553.54163 369.339
60684 60643.89531 356.744
60684 60734.24898 344.477
60684 60824.60266 332.669
60684 60914.95634 321.451
60684 61005.31002 310.946
60684 61095.66370 301.272
60684 61186.01737 292.537
60684 61276.37105 284.841
60684 61366.72473 278.271
60684 61457.07841 272.904
60684 61547.43208 268.802
60684 61637.78576 266.012
60684 61728.13944 264.568
60684 61818.49312 264.486
60684 61908.84680 265.768
60684 61999.20047 268.398
60684 62089.55415 272.346
60684 62179.90783 277.566
60684 62270.26151 283.997
60684 62360.61519 291.565
60684 62450.96886 300.184
60684 62541.32254 309.754
60684 62631.67622 320.168
60684 62722.02990 331.309
60684 62812.38357 343.054
60684 62902.73725 355.273
60684 62993.09093 367.834
60684 63083.44461 380.603
60684 63173.79829 393.443
60684 63264.15196 406.220
60684 63354.50564 418.802
60684 63444.85932 431.060
60684 63535.21300 442.869
60684 63625.56667 454.112
60684 63715.92035 464.676
60684 63806.27403 474.458
60684 63896.62771 483.362
60684 63986.98139 491.303
60684 64077.33506 498.205
60684 64167.68874 504.001
60684 64258.04242 508.637
60684 64348.39610 512.068
60684 64438.74978 514.264
60684 64529.10345 515.203
60684 64619.45713 514.876
60684 64709.81081 513.286
60684 64800.16449 510.449
60684 64890.51816 506.390
60684 64980.87184 501.149
60684 65071.22552 494.774
60684 65161.57920 487.327
60684 65251.93288 478.878
60684 65342.28655 469.509
60684 65432.64023 459.311
60684 65522.99391 448.383
60684 65613.34759 436.835
60684 65703.70127 424.780
60684 65794.05494 412.341
60684 65884.40862 399.645
60684 65974.76230 386.822
60684 66065.11598 374.007
60684 66155.46965 361.334
60684 66245.82333 348.940
60684 66336.17701 336.957
60684 66426.53069 325.517
60684 66516.88437 314.745
60684 66607.23804 304.762
60684 66697.59172 295.678
60684 66787.94540 287.598
60684 66878.29908 280.613
60684 66968.65276 274.803
60684 67059.00643 270.236
60684 67149.36011 266.964
60684 67239.71379 265.026
60684 67330.06747 264.445
60684 67420.42114 265.226
60684 67510.77482 267.362
60684 67601.12850 270.828
60684 67691.48218 275.583
60684 67781.83586 281.572
60684 67872.18953 288.727
60684 67962.54321 296.965
60684 68052.89689 306.192
60684 68143.25057 316.304
60684 68233.60424 327.187
60684 68323.95792 338.721
60684 68414.31160 350.777
60684 68504.66528 363.225
60684 68595.01896 375.930
60684 68685.37263 388.756
60684 68775.72631 401.569
60684 68866.07999 414.235
60684 68956.43367 426.623
60684 69046.78735 438.607
60684 69137.14102 450.067
60684 69227.49470 460.888
60684 69317.84838 470.963
60684 69408.20206 480.195
60684 69498.55573 488.493
60684 69588.90941 495.777
60684 69679.26309 501.980
60684 69769.61677 507.041
60684 69859.97045 510.912
60684 69950.32412 513.559
60684 70040.67780 514.954
60684 70131.03148 515.087
60684 70221.38516 513.955
60684 70311.73884 511.569
60684 70402.09251 507.951
60684 70492.44619 503.136
60684 70582.79987 497.169
60684 70673.15355 490.107
60684 70763.50722 482.016
60684 70853.86090 472.976
60684 70944.21458 463.072
60684 71034.56826 452.402
60684 71124.92194 441.071
60684 71215.27561 429.192
60684 71305.62929 416.884
60684 71395.98297 404.272
60684 71486.33665 391.485
60684 71576.69032 378.657
60684 71667.04400 365.922
60684 71757.39768 353.416
60684 71847.75136 341.273
60684 71938.10504 329.625
60684 72028.45871 318.599
60684 72118.81239 308.319
60684 72209.16607 298.900
60684 72299.51975 290.447
60684 72389.87343 283.057
60684 72480.22710 276.814
60684 72570.58078 271.791
60684 72660.93446 268.046
60684 72751.28814 265.622
60684 72841.64181 264.547
60684 72931.99549 264.834
60684 73022.34917 266.479
60684 73112.70285 269.464
60684 73203.05653 273.753
60684 73293.41020 279.297
60684 73383.76388 286.033
60684 73474.11756 293.882
60684 73564.47124 302.755
60684 73654.82492 312.551
60684 73745.17859 323.161
60684 73835.53227 334.467
60684 73925.88595 346.343
60684 74016.23963 358.659
60684 74106.59330 371.283
60684 74196.94698 384.078
60684 74287.30066 396.910
60684 74377.65434 409.644
60684 74468.00802 422.148
60684 74558.36169 434.295
60684 74648.71537 445.960
60684 74739.06905 457.027
60684 74829.42273 467.387
60684 74919.77641 476.938
60684 75010.13008 485.586
60684 75100.48376 493.249
60684 75190.83744 499.853
60684 75281.19112 505.335
60684 75371.54479 509.644
60684 75461.89847 512.738
60684 75552.25215 514.590
60684 75642.60583 515.181
60684 75732.95951 514.507
60684 75823.31318 512.573
60684 75913.66686 509.398
60684 76004.02054 505.012
60684 76094.37422 499.456
60684 76184.72789 492.783
60684 76275.08157 485.056
60684 76365.43525 476.350
60684 76455.78893 466.749
60684 76546.14261 456.345
60684 76636.49628 445.242
60684 76726.84996 433.549
60684 76817.20364 421.382
60684 76907.55732 408.867
60684 76997.91100 396.129
60684 77088.26467 383.302
60684 77178.61835 370.518
60684 77268.97203 357.915
60684 77359.32571 345.625
60684 77449.67938 333.783
60684 77540.03306 322.518
60684 77630.38674 311.954
60684 77720.74042 302.209
60684 77811.09410 293.394
60684 77901.44777 285.607
60684 77991.80145 278.939
60684 78082.15513 273.466
60684 78172.50881 269.251
60684 78262.86249 266.343
60684 78353.21616 264.777
60684 78443.56984 264.570
60684 78533.92352 265.725
60684 78624.27720 268.228
60684 78714.63087 272.050
60684 78804.98455 277.147
60684 78895.33823 283.459
60684 78985.69191 290.913
60684 79076.04559 299.425
60684 79166.39926 308.898
60684 79256.75294 319.224
60684 79347.10662 330.289
60684 79437.46030 341.971
60684 79527.81397 354.140
60684 79618.16765 366.665
60684 79708.52133 379.412
60684 79798.87501 392.245
60684 79889.22869 405.029
60684 79979.58236 417.632
60684 80069.93604 429.924
60684 80160.28972 441.781
60684 80250.64340 453.082
60684 80340.99708 463.715
60684 80431.35075 473.576
60684 80521.70443 482.567
60684 80612.05811 490.602
60684 80702.41179 497.604
60684 80792.76546 503.505
60684 80883.11914 508.249
60684 80973.47282 511.792
60684 81063.82650 514.101
60684 81154.18018 515.153
60684 81244.53385 514.940
60684 81334.88753 513.462
60684 81425.24121 510.735
60684 81515.59489 506.784
60684 81605.94857 501.645
60684 81696.30224 495.369
60684 81786.65592 488.014
60684 81877.00960 479.651
60684 81967.36328 470.361
60684 82057.71695 460.233
60684 82148.07063 449.367
60684 82238.42431 437.870
60684 82328.77799 425.857
60684 82419.13167 413.449
60684 82509.48534 400.773
60684 82599.83902 387.958
60684 82690.19270 375.139
60684 82780.54638 362.451
60684 82870.90006 350.028
60684 82961.25373 338.004
60684 83051.60741 326.511
60684 83141.96109 315.675
60684 83232.31477 305.617
60684 83322.66844 296.449
60684 83413.02212 288.275
60684 83503.37580 281.188
60684 83593.72948 275.270
60684 83684.08316 270.589
60684 83774.43683 267.200
60684 83864.79051 265.141
60684 83955.14419 264.438
60684 84045.49787 265.099
60684 84135.85154 267.115
60684 84226.20522 270.463
60684 84316.55890 275.105
60684 84406.91258 280.986
60684 84497.26626 288.038
60684 84587.61993 296.180
60684 84677.97361 305.320
60684 84768.32729 315.353
60684 84858.68097 326.168
60684 84949.03465 337.643
60684 85039.38832 349.654
60684 85129.74200 362.068
60684 85220.09568 374.753
60684 85310.44936 387.572
60684 85400.80303 400.392
60684 85491.15671 413.078
60684 85581.51039 425.501
60684 85671.86407 437.532
60684 85762.21775 449.052
60684 85852.57142 459.945
60684 85942.92510 470.102
60684 86033.27878 479.426
60684 86123.63246 487.824
60684 86213.98614 495.216
60684 86304.33981 501.531
60684 86394.69349 506.709
60685 85.04717 510.700
60685 175.40085 513.468
60685 265.75452 514.984
60685 356.10820 515.237
60685 446.46188 514.222
60685 536.81556 511.950
60685 627.16924 508.442
60685 717.52291 503.731
60685 807.87659 497.862
60685 898.23027 490.889
60685 988.58395 482.881
60685 1078.93762 473.914
60685 1169.29130 464.074
60685 1259.64498 453.459
60685 1349.99866 442.172
60685 1440.35234 430.325
60685 1530.70601 418.039
60685 1621.05969 405.436
60685 1711.41337 392.648
60685 1801.76705 379.806
60685 1892.12073 367.045
60685 1982.47440 354.500
60685 2072.82808 342.307
60685 2163.18176 330.598
60685 2253.53544 319.500
60685 2343.88911 309.138
60685 2434.24279 299.626
60685 2524.59647 291.072
60685 2614.95015 283.573
60685 2705.30383 277.216
60685 2795.65750 272.073
60685 2886.01118 268.204
60685 2976.36486 265.653
60685 3066.71854 264.452
60685 3157.07222 264.614
60685 3247.42589 266.137
60685 3337.77957 269.003
60685 3428.13325 273.179
60685 3518.48693 278.617
60685 3608.84060 285.254
60685 3699.19428 293.013
60685 3789.54796 301.806
60685 3879.90164 311.532
60685 3970.25532 322.083
60685 4060.60899 333.340
60685 4150.96267 345.178
60685 4241.31635 357.469
60685 4331.67003 370.080
60685 4422.02371 382.874
60685 4512.37738 395.717
60685 4602.73106 408.475
60685 4693.08474 421.016
60685 4783.43842 433.210
60685 4873.79209 444.936
60685 4964.14577 456.076
60685 5054.49945 466.519
60685 5144.85313 476.163
60685 5235.20681 484.914
60685 5325.56048 492.688
60685 5415.91416 499.409
60685 5506.26784 505.014
60685 5596.62152 509.450
60685 5686.97519 512.674
60685 5777.32887 514.656
60685 5867.68255 515.377
60685 5958.03623 514.831
60685 6048.38991 513.021
60685 6138.74358 509.966
60685 6229.09726 505.693
60685 6319.45094 500.242
60685 6409.80462 493.667
60685 6500.15830 486.028
60685 6590.51197 477.399
60685 6680.86565 467.864
60685 6771.21933 457.515
60685 6861.57301 446.454
60685 6951.92668 434.790
60685 7042.28036 422.641
60685 7132.63404 410.129
60685 7222.98772 397.383
60685 7313.34140 384.533
60685 7403.69507 371.714
60685 7494.04875 359.063
60685 7584.40243 346.713
60685 7674.75611 334.799
60685 7765.10979 323.451
60685 7855.46346 312.794
60685 7945.81714 302.947
60685 8036.17082 294.020
60685 8126.52450 286.115
60685 8216.87817 279.322
60685 8307.23185 273.719
60685 8397.58553 269.371
60685 8487.93921 266.328
60685 8578.29289 264.626
60685 8668.64656 264.285
60685 8759.00024 265.309
60685 8849.35392 267.685
60685 8939.70760 271.386
60685 9030.06127 276.369
60685 9120.41495 282.577
60685 9210.76863 289.938
60685 9301.12231 298.367
60685 9391.47599 307.769
60685 9481.82966 318.037
60685 9572.18334 329.057
60685 9662.53702 340.707
60685 9752.89070 352.857
60685 9843.24438 365.377
60685 9933.59805 378.131
60685 10023.95173 390.984
60685 10114.30541 403.800
60685 10204.65909 416.447
60685 10295.01276 428.795
60685 10385.36644 440.718
60685 10475.72012 452.095
60685 10566.07380 462.816
60685 10656.42748 472.772
60685 10746.78115 481.868
60685 10837.13483 490.016
60685 10927.48851 497.137
60685 11017.84219 503.164
60685 11108.19587 508.039
60685 11198.54954 511.716
60685 11288.90322 514.161
60685 11379.25690 515.351
60685 11469.61058 515.274
60685 11559.96425 513.931
60685 11650.31793 511.334
60685 11740.67161 507.508
60685 11831.02529 502.487
60685 11921.37897 496.321
60685 12011.73264 489.066
60685 12102.08632 480.792
60685 12192.44000 471.579
60685 12282.79368 461.515
60685 12373.14736 450.700
60685 12463.50103 439.239
60685 12553.85471 427.247
60685 12644.20839 414.846
60685 12734.56207 402.161
60685 12824.91574 389.322
60685 12915.26942 376.465
60685 13005.62310 363.723
60685 13095.97678 351.233
60685 13186.33046 339.130
60685 13276.68413 327.545
60685 13367.03781 316.605
60685 13457.39149 306.433
60685 13547.74517 297.141
60685 13638.09884 288.836
60685 13728.45252 281.612
60685 13818.80620 275.552
60685 13909.15988 270.726
60685 13999.51356 267.189
60685 14089.86723 264.983
60685 14180.22091 264.133
60685 14270.57459 264.650
60685 14360.92827 266.528
60685 14451.28195 269.744
60685 14541.63562 274.260
60685 14631.98930 280.026
60685 14722.34298 286.973
60685 14812.69666 295.022
60685 14903.05033 304.082
60685 14993.40401 314.049
60685 15083.75769 324.812
60685 15174.11137 336.251
60685 15264.46505 348.240
60685 15354.81872 360.649
60685 15445.17240 373.342
60685 15535.52608 386.186
60685 15625.87976 399.044
60685 15716.23344 411.781
60685 15806.58711 424.267
60685 15896.94079 436.374
60685 15987.29447 447.979
60685 16077.64815 458.968
60685 16168.00182 469.230
60685 16258.35550 478.666
60685 16348.70918 487.183
60685 16439.06286 494.701
60685 16529.41654 501.147
60685 16619.77021 506.459
60685 16710.12389 510.589
60685 16800.47757 513.497
60685 16890.83125 515.155
60685 16981.18492 515.549
60685 17071.53860 514.675
60685 17161.89228 512.540
60685 17252.24596 509.166
60685 17342.59964 504.583
60685 17432.95331 498.834
60685 17523.30699 491.975
60685 17613.66067 484.069
60685 17704.01435 475.193
60685 17794.36803 465.432
60685 17884.72170 454.882
60685 17975.07538 443.645
60685 18065.42906 431.832
60685 18155.78274 419.564
60685 18246.13641 406.963
60685 18336.49009 394.159
60685 18426.84377 381.284
60685 18517.19745 368.474
60685 18607.55113 355.864
60685 18697.90480 343.591
60685 18788.25848 331.786
60685 18878.61216 320.580
60685 18968.96584 310.096
60685 19059.31952 300.452
60685 19149.67319 291.757
60685 19240.02687 284.109
60685 19330.38055 277.596
60685 19420.73423 272.293
60685 19511.08790 268.262
60685 19601.44158 265.549
60685 19691.79526 264.186
60685 19782.14894 264.189
60685 19872.50262 265.558
60685 19962.85629 268.277
60685 20053.20997 272.314
60685 20143.56365 277.622
60685 20233.91733 284.139
60685 20324.27101 291.792
60685 20414.62468 300.491
60685 20504.97836 310.138
60685 20595.33204 320.624
60685 20685.68572 331.833
60685 20776.03939 343.639
60685 20866.39307 355.915
60685 20956.74675 368.526
60685 21047.10043 381.339
60685 21137.45411 394.216
60685 21227.80778 407.024
60685 21318.16146 419.629
60685 21408.51514 431.902
60685 21498.86882 443.720
60685 21589.22249 454.962
60685 21679.57617 465.518
60685 21769.92985 475.284
60685 21860.28353 484.165
60685 21950.63721 492.074
60685 22040.99088 498.937
60685 22131.34456 504.687
60685 22221.69824 509.269
60685 22312.05192 512.642
60685 22402.40560 514.773
60685 22492.75927 515.643
60685 22583.11295 515.243
60685 22673.46663 513.577
60685 22763.82031 510.661
60685 22854.17398 506.523
60685 22944.52766 501.202
60685 23034.88134 494.747
60685 23125.23502 487.220
60685 23215.58870 478.694
60685 23305.94237 469.250
60685 23396.29605 458.980
60685 23486.64973 447.983
60685 23577.00341 436.370
60685 23667.35709 424.255
60685 23757.71076 411.760
60685 23848.06444 399.013
60685 23938.41812 386.145
60685 24028.77180 373.291
60685 24119.12547 360.585
60685 24209.47915 348.164
60685 24299.83283 336.162
