CIC_AEM_VERS = 3.0
CREATION_DATE  = 2026-07-17T02:16:57.670
ORIGINATOR     = CNES

META_START

COMMENT Earth orientation in inertial frame
COMMENT days (MJD), sec (UTC), q0 (real part), q1, q2, q3

OBJECT_NAME = EARTH
OBJECT_ID = EARTH

REF_FRAME_A = ICRF
REF_FRAME_B = ECF
ATTITUDE_DIR = A2B
TIME_SYSTEM = UTC
START_TIME = 2025-01-01T12:00:00.000
STOP_TIME = 2025-01-11T11:59:21.868
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = FIRST

META_STOP

60678 12526.33524 0.217407 0.001182 0.000281 0.976080
60678 12616.68892 0.214190 0.001183 0.000277 0.976791
60678 12707.04260 0.210971 0.001184 0.000273 0.977491
60678 12797.39628 0.207750 0.001185 0.000270 0.978181
60678 12887.74996 0.204526 0.001186 0.000266 0.978860
60678 12978.10363 0.201301 0.001187 0.000262 0.979529
60678 13068.45731 0.198073 0.001188 0.000258 0.980187
60678 13158.81099 0.194842 0.001189 0.000254 0.980834
60678 13249.16467 0.191610 0.001189 0.000250 0.981470
60678 13339.51834 0.188376 0.001190 0.000246 0.982096
60678 13429.87202 0.185139 0.001191 0.000242 0.982712
60678 13520.22570 0.181901 0.001192 0.000238 0.983316
60678 13610.57938 0.178661 0.001193 0.000234 0.983910
60678 13700.93306 0.175418 0.001193 0.000230 0.984493
60678 13791.28673 0.172174 0.001194 0.000226 0.985066
60678 13881.64041 0.168928 0.001195 0.000223 0.985628
60678 13971.99409 0.165680 0.001196 0.000219 0.986179
60678 14062.34777 0.162431 0.001196 0.000215 0.986719
60678 14152.70144 0.159179 0.001197 0.000211 0.987249
60678 14243.05512 0.155926 0.001198 0.000207 0.987768
60678 14333.40880 0.152671 0.001198 0.000203 0.988276
60678 14423.76248 0.149414 0.001199 0.000199 0.988774
60678 14514.11616 0.146156 0.001200 0.000195 0.989261
60678 14604.46983 0.142896 0.001200 0.000191 0.989737
60678 14694.82351 0.139635 0.001201 0.000187 0.990202
60678 14785.17719 0.136372 0.001202 0.000183 0.990657
60678 14875.53087 0.133108 0.001202 0.000179 0.991101
60678 14965.88455 0.129842 0.001203 0.000175 0.991534
60678 15056.23822 0.126575 0.001203 0.000171 0.991956
60678 15146.59190 0.123307 0.001204 0.000167 0.992368
60678 15236.94558 0.120037 0.001204 0.000163 0.992769
60678 15327.29926 0.116766 0.001205 0.000159 0.993159
60678 15417.65293 0.113493 0.001205 0.000155 0.993538
60678 15508.00661 0.110219 0.001206 0.000151 0.993907
60678 15598.36029 0.106945 0.001206 0.000147 0.994264
60678 15688.71397 0.103669 0.001207 0.000143 0.994611
60678 15779.06765 0.100391 0.001207 0.000139 0.994947
60678 15869.42132 0.097113 0.001208 0.000135 0.995273
60678 15959.77500 0.093834 0.001208 0.000131 0.995587
60678 16050.12868 0.090554 0.001209 0.000127 0.995891
60678 16140.48236 0.087272 0.001209 0.000124 0.996184
60678 16230.83604 0.083990 0.001210 0.000120 0.996466
60678 16321.18971 0.080707 0.001210 0.000116 0.996737
60678 16411.54339 0.077423 0.001210 0.000112 0.996998
60678 16501.89707 0.074138 0.001211 0.000108 0.997247
60678 16592.25075 0.070852 0.001211 0.000104 0.997486
60678 16682.60442 0.067566 0.001211 0.000100 0.997714
60678 16772.95810 0.064279 0.001212 0.000096 0.997931
60678 16863.31178 0.060991 0.001212 0.000092 0.998138
60678 16953.66546 0.057702 0.001212 0.000088 0.998333
60678 17044.01914 0.054413 0.001213 0.000084 0.998518
60678 17134.37281 0.051123 0.001213 0.000080 0.998692
60678 17224.72649 0.047833 0.001213 0.000076 0.998855
60678 17315.08017 0.044542 0.001213 0.000072 0.999007
60678 17405.43385 0.041251 0.001214 0.000068 0.999148
60678 17495.78752 0.037959 0.001214 0.000064 0.999279
60678 17586.14120 0.034667 0.001214 0.000060 0.999398
60678 17676.49488 0.031374 0.001214 0.000056 0.999507
60678 17766.84856 0.028082 0.001214 0.000052 0.999605
60678 17857.20224 0.024788 0.001214 0.000048 0.999692
60678 17947.55591 0.021495 0.001215 0.000044 0.999768
60678 18037.90959 0.018201 0.001215 0.000040 0.999834
60678 18128.26327 0.014907 0.001215 0.000036 0.999888
60678 18218.61695 0.011613 0.001215 0.000032 0.999932
60678 18308.97063 0.008319 0.001215 0.000028 0.999965
60678 18399.32430 0.005025 0.001215 0.000024 0.999987
60678 18489.67798 0.001730 0.001215 0.000020 0.999998
60678 18580.03166 -0.001564 0.001215 0.000016 0.999998
60678 18670.38534 -0.004858 0.001215 0.000012 0.999987
60678 18760.73901 -0.008152 0.001215 0.000008 0.999966
60678 18851.09269 -0.011447 0.001215 0.000004 0.999934
60678 18941.44637 -0.014741 0.001215 -0.000000 0.999891
60678 19031.80005 -0.018035 0.001215 -0.000004 0.999837
60678 19122.15373 -0.021328 0.001215 -0.000008 0.999772
60678 19212.50740 -0.024622 0.001215 -0.000012 0.999696
60678 19302.86108 -0.027915 0.001215 -0.000016 0.999610
60678 19393.21476 -0.031208 0.001215 -0.000020 0.999512
60678 19483.56844 -0.034500 0.001215 -0.000024 0.999404
60678 19573.92212 -0.037793 0.001215 -0.000028 0.999285
60678 19664.27579 -0.041084 0.001215 -0.000032 0.999155
60678 19754.62947 -0.044376 0.001215 -0.000036 0.999014
60678 19844.98315 -0.047667 0.001215 -0.000040 0.998863
60678 19935.33683 -0.050957 0.001215 -0.000044 0.998700
60678 20025.69050 -0.054247 0.001214 -0.000048 0.998527
60678 20116.04418 -0.057536 0.001214 -0.000052 0.998343
60678 20206.39786 -0.060824 0.001214 -0.000056 0.998148
60678 20296.75154 -0.064112 0.001214 -0.000060 0.997942
60678 20387.10522 -0.067400 0.001214 -0.000064 0.997725
60678 20477.45889 -0.070686 0.001213 -0.000068 0.997498
60678 20567.81257 -0.073972 0.001213 -0.000072 0.997260
60678 20658.16625 -0.077257 0.001213 -0.000076 0.997010
60678 20748.51993 -0.080541 0.001213 -0.000080 0.996751
60678 20838.87361 -0.083824 0.001212 -0.000084 0.996480
60678 20929.22728 -0.087106 0.001212 -0.000088 0.996198
60678 21019.58096 -0.090388 0.001212 -0.000092 0.995906
60678 21109.93464 -0.093668 0.001212 -0.000096 0.995603
60678 21200.28832 -0.096947 0.001211 -0.000100 0.995289
60678 21290.64199 -0.100226 0.001211 -0.000104 0.994964
60678 21380.99567 -0.103503 0.001211 -0.000108 0.994628
60678 21471.34935 -0.106779 0.001210 -0.000112 0.994282
60678 21561.70303 -0.110054 0.001210 -0.000116 0.993925
60678 21652.05671 -0.113328 0.001209 -0.000120 0.993557
60678 21742.41038 -0.116600 0.001209 -0.000124 0.993178
60678 21832.76406 -0.119871 0.001209 -0.000128 0.992789
60678 21923.11774 -0.123141 0.001208 -0.000132 0.992388
60678 22013.47142 -0.126410 0.001208 -0.000136 0.991977
60678 22103.82509 -0.129677 0.001207 -0.000140 0.991556
60678 22194.17877 -0.132943 0.001207 -0.000144 0.991123
60678 22284.53245 -0.136207 0.001206 -0.000148 0.990680
60678 22374.88613 -0.139470 0.001206 -0.000152 0.990226
60678 22465.23981 -0.142732 0.001205 -0.000156 0.989761
60678 22555.59348 -0.145991 0.001205 -0.000160 0.989285
60678 22645.94716 -0.149250 0.001204 -0.000164 0.988799
60678 22736.30084 -0.152506 0.001204 -0.000168 0.988302
60678 22826.65452 -0.155761 0.001203 -0.000172 0.987794
60678 22917.00820 -0.159015 0.001203 -0.000176 0.987275
60678 23007.36187 -0.162266 0.001202 -0.000180 0.986746
60678 23097.71555 -0.165516 0.001201 -0.000184 0.986206
60678 23188.06923 -0.168764 0.001201 -0.000188 0.985656
60678 23278.42291 -0.172010 0.001200 -0.000192 0.985094
60678 23368.77658 -0.175254 0.001200 -0.000196 0.984522
60678 23459.13026 -0.178497 0.001199 -0.000200 0.983940
60678 23549.48394 -0.181737 0.001198 -0.000204 0.983346
60678 23639.83762 -0.184976 0.001198 -0.000208 0.982742
60678 23730.19130 -0.188212 0.001197 -0.000212 0.982128
60678 23820.54497 -0.191447 0.001196 -0.000215 0.981502
60678 23910.89865 -0.194679 0.001195 -0.000219 0.980866
60678 24001.25233 -0.197909 0.001195 -0.000223 0.980220
60678 24091.60601 -0.201137 0.001194 -0.000227 0.979562
60678 24181.95969 -0.204363 0.001193 -0.000231 0.978894
60678 24272.31336 -0.207587 0.001192 -0.000235 0.978216
60678 24362.66704 -0.210808 0.001192 -0.000239 0.977527
60678 24453.02072 -0.214028 0.001191 -0.000243 0.976827
60678 24543.37440 -0.217244 0.001190 -0.000247 0.976116
60678 24633.72807 -0.220459 0.001189 -0.000251 0.975396
60678 24724.08175 -0.223671 0.001188 -0.000255 0.974664
60678 24814.43543 -0.226881 0.001188 -0.000259 0.973922
60678 24904.78911 -0.230088 0.001187 -0.000263 0.973169
60678 24995.14279 -0.233293 0.001186 -0.000266 0.972406
60678 25085.49646 -0.236495 0.001185 -0.000270 0.971632
60678 25175.85014 -0.239694 0.001184 -0.000274 0.970848
60678 25266.20382 -0.242891 0.001183 -0.000278 0.970053
60678 25356.55750 -0.246086 0.001182 -0.000282 0.969247
60678 25446.91117 -0.249277 0.001181 -0.000286 0.968431
60678 25537.26485 -0.252466 0.001180 -0.000290 0.967605
60678 25627.61853 -0.255653 0.001179 -0.000294 0.966768
60678 25717.97221 -0.258836 0.001178 -0.000298 0.965920
60678 25808.32589 -0.262017 0.001177 -0.000302 0.965063
60678 25898.67956 -0.265195 0.001176 -0.000305 0.964194
60678 25989.03324 -0.268370 0.001175 -0.000309 0.963315
60678 26079.38692 -0.271542 0.001174 -0.000313 0.962426
60678 26169.74060 -0.274711 0.001173 -0.000317 0.961526
60678 26260.09428 -0.277877 0.001172 -0.000321 0.960616
60678 26350.44795 -0.281040 0.001171 -0.000325 0.959695
60678 26440.80163 -0.284200 0.001170 -0.000329 0.958764
60678 26531.15531 -0.287357 0.001169 -0.000332 0.957823
60678 26621.50899 -0.290511 0.001168 -0.000336 0.956871
60678 26711.86266 -0.293661 0.001167 -0.000340 0.955909
60678 26802.21634 -0.296809 0.001166 -0.000344 0.954936
60678 26892.57002 -0.299953 0.001165 -0.000348 0.953953
60678 26982.92370 -0.303094 0.001163 -0.000352 0.952960
60678 27073.27738 -0.306232 0.001162 -0.000355 0.951956
60678 27163.63105 -0.309366 0.001161 -0.000359 0.950942
60678 27253.98473 -0.312497 0.001160 -0.000363 0.949918
60678 27344.33841 -0.315625 0.001159 -0.000367 0.948883
60678 27434.69209 -0.318749 0.001158 -0.000371 0.947838
60678 27525.04577 -0.321870 0.001156 -0.000375 0.946783
60678 27615.39944 -0.324987 0.001155 -0.000378 0.945718
60678 27705.75312 -0.328101 0.001154 -0.000382 0.944642
60678 27796.10680 -0.331211 0.001153 -0.000386 0.943556
60678 27886.46048 -0.334318 0.001151 -0.000390 0.942460
60678 27976.81415 -0.337421 0.001150 -0.000394 0.941353
60678 28067.16783 -0.340520 0.001149 -0.000397 0.940236
60678 28157.52151 -0.343616 0.001147 -0.000401 0.939110
60678 28247.87519 -0.346708 0.001146 -0.000405 0.937972
60678 28338.22887 -0.349796 0.001145 -0.000409 0.936825
60678 28428.58254 -0.352880 0.001143 -0.000412 0.935668
60678 28518.93622 -0.355961 0.001142 -0.000416 0.934500
60678 28609.28990 -0.359037 0.001141 -0.000420 0.933322
60678 28699.64358 -0.362110 0.001139 -0.000424 0.932135
60678 28789.99726 -0.365179 0.001138 -0.000427 0.930937
60678 28880.35093 -0.368244 0.001136 -0.000431 0.929729
60678 28970.70461 -0.371304 0.001135 -0.000435 0.928510
60678 29061.05829 -0.374361 0.001134 -0.000439 0.927282
60678 29151.41197 -0.377414 0.001132 -0.000442 0.926044
60678 29241.76564 -0.380463 0.001131 -0.000446 0.924795
60678 29332.11932 -0.383507 0.001129 -0.000450 0.923537
60678 29422.47300 -0.386548 0.001128 -0.000454 0.922269
60678 29512.82668 -0.389584 0.001126 -0.000457 0.920990
60678 29603.18036 -0.392616 0.001125 -0.000461 0.919702
60678 29693.53403 -0.395643 0.001123 -0.000465 0.918403
60678 29783.88771 -0.398667 0.001122 -0.000468 0.917095
60678 29874.24139 -0.401686 0.001120 -0.000472 0.915777
60678 29964.59507 -0.404700 0.001118 -0.000476 0.914448
60678 30054.94874 -0.407711 0.001117 -0.000479 0.913110
60678 30145.30242 -0.410717 0.001115 -0.000483 0.911762
60678 30235.65610 -0.413718 0.001114 -0.000487 0.910404
60678 30326.00978 -0.416715 0.001112 -0.000491 0.909036
60678 30416.36346 -0.419707 0.001110 -0.000494 0.907659
60678 30506.71713 -0.422695 0.001109 -0.000498 0.906271
60678 30597.07081 -0.425679 0.001107 -0.000501 0.904874
60678 30687.42449 -0.428657 0.001106 -0.000505 0.903466
60678 30777.77817 -0.431631 0.001104 -0.000509 0.902049
60678 30868.13185 -0.434601 0.001102 -0.000512 0.900622
60678 30958.48552 -0.437565 0.001100 -0.000516 0.899186
60678 31048.83920 -0.440525 0.001099 -0.000520 0.897740
60678 31139.19288 -0.443480 0.001097 -0.000523 0.896283
60678 31229.54656 -0.446430 0.001095 -0.000527 0.894818
60678 31319.90023 -0.449376 0.001094 -0.000530 0.893342
60678 31410.25391 -0.452316 0.001092 -0.000534 0.891857
60678 31500.60759 -0.455252 0.001090 -0.000538 0.890362
60678 31590.96127 -0.458183 0.001088 -0.000541 0.888857
60678 31681.31495 -0.461108 0.001086 -0.000545 0.887343
60678 31771.66862 -0.464029 0.001085 -0.000548 0.885819
60678 31862.02230 -0.466945 0.001083 -0.000552 0.884286
60678 31952.37598 -0.469855 0.001081 -0.000556 0.882743
60678 32042.72966 -0.472761 0.001079 -0.000559 0.881190
60678 32133.08334 -0.475661 0.001077 -0.000563 0.879628
60678 32223.43701 -0.478556 0.001076 -0.000566 0.878056
60678 32313.79069 -0.481446 0.001074 -0.000570 0.876475
60678 32404.14437 -0.484331 0.001072 -0.000573 0.874884
60678 32494.49805 -0.487211 0.001070 -0.000577 0.873284
60678 32584.85172 -0.490085 0.001068 -0.000580 0.871674
60678 32675.20540 -0.492954 0.001066 -0.000584 0.870055
60678 32765.55908 -0.495818 0.001064 -0.000587 0.868426
60678 32855.91276 -0.498676 0.001062 -0.000591 0.866788
60678 32946.26644 -0.501528 0.001060 -0.000594 0.865140
60678 33036.62011 -0.504376 0.001058 -0.000598 0.863483
60678 33126.97379 -0.507218 0.001056 -0.000601 0.861817
60678 33217.32747 -0.510054 0.001054 -0.000605 0.860141
60678 33307.68115 -0.512885 0.001052 -0.000608 0.858457
60678 33398.03482 -0.515710 0.001050 -0.000612 0.856762
60678 33488.38850 -0.518530 0.001048 -0.000615 0.855059
60678 33578.74218 -0.521344 0.001046 -0.000619 0.853346
60678 33669.09586 -0.524152 0.001044 -0.000622 0.851624
60678 33759.44954 -0.526955 0.001042 -0.000626 0.849892
60678 33849.80321 -0.529752 0.001040 -0.000629 0.848152
60678 33940.15689 -0.532543 0.001038 -0.000632 0.846402
60678 34030.51057 -0.535329 0.001036 -0.000636 0.844643
60678 34120.86425 -0.538108 0.001034 -0.000639 0.842875
60678 34211.21793 -0.540882 0.001032 -0.000643 0.841098
60678 34301.57160 -0.543650 0.001030 -0.000646 0.839311
60678 34391.92528 -0.546412 0.001027 -0.000649 0.837516
60678 34482.27896 -0.549168 0.001025 -0.000653 0.835711
60678 34572.63264 -0.551918 0.001023 -0.000656 0.833897
60678 34662.98631 -0.554662 0.001021 -0.000659 0.832075
60678 34753.33999 -0.557401 0.001019 -0.000663 0.830243
60678 34843.69367 -0.560133 0.001017 -0.000666 0.828402
60678 34934.04735 -0.562859 0.001014 -0.000670 0.826552
60678 35024.40103 -0.565578 0.001012 -0.000673 0.824694
60678 35114.75470 -0.568292 0.001010 -0.000676 0.822826
60678 35205.10838 -0.571000 0.001008 -0.000680 0.820949
60678 35295.46206 -0.573701 0.001005 -0.000683 0.819064
60678 35385.81574 -0.576396 0.001003 -0.000686 0.817169
60678 35476.16942 -0.579085 0.001001 -0.000689 0.815266
60678 35566.52309 -0.581768 0.000999 -0.000693 0.813354
60678 35656.87677 -0.584444 0.000996 -0.000696 0.811433
60678 35747.23045 -0.587114 0.000994 -0.000699 0.809503
60678 35837.58413 -0.589778 0.000992 -0.000703 0.807565
60678 35927.93780 -0.592435 0.000989 -0.000706 0.805617
60678 36018.29148 -0.595086 0.000987 -0.000709 0.803661
60678 36108.64516 -0.597730 0.000985 -0.000712 0.801697
60678 36198.99884 -0.600368 0.000982 -0.000716 0.799723
60678 36289.35252 -0.602999 0.000980 -0.000719 0.797741
60678 36379.70619 -0.605624 0.000978 -0.000722 0.795750
60678 36470.05987 -0.608242 0.000975 -0.000725 0.793751
60678 36560.41355 -0.610854 0.000973 -0.000728 0.791743
60678 36650.76723 -0.613459 0.000971 -0.000732 0.789726
60678 36741.12091 -0.616057 0.000968 -0.000735 0.787701
60678 36831.47458 -0.618649 0.000966 -0.000738 0.785667
60678 36921.82826 -0.621233 0.000963 -0.000741 0.783625
60678 37012.18194 -0.623812 0.000961 -0.000744 0.781574
60678 37102.53562 -0.626383 0.000958 -0.000748 0.779515
60678 37192.88929 -0.628948 0.000956 -0.000751 0.777447
60678 37283.24297 -0.631505 0.000953 -0.000754 0.775371
60678 37373.59665 -0.634056 0.000951 -0.000757 0.773286
60678 37463.95033 -0.636600 0.000948 -0.000760 0.771193
60678 37554.30401 -0.639137 0.000946 -0.000763 0.769092
60678 37644.65768 -0.641668 0.000943 -0.000766 0.766982
60678 37735.01136 -0.644191 0.000941 -0.000769 0.764864
60678 37825.36504 -0.646707 0.000938 -0.000773 0.762738
60678 37915.71872 -0.649216 0.000936 -0.000776 0.760603
60678 38006.07239 -0.651718 0.000933 -0.000779 0.758460
60678 38096.42607 -0.654213 0.000931 -0.000782 0.756309
60678 38186.77975 -0.656701 0.000928 -0.000785 0.754150
60678 38277.13343 -0.659182 0.000925 -0.000788 0.751982
60678 38367.48711 -0.661656 0.000923 -0.000791 0.749807
60678 38457.84078 -0.664123 0.000920 -0.000794 0.747623
60678 38548.19446 -0.666582 0.000918 -0.000797 0.745431
60678 38638.54814 -0.669034 0.000915 -0.000800 0.743231
60678 38728.90182 -0.671479 0.000912 -0.000803 0.741023
60678 38819.25550 -0.673916 0.000910 -0.000806 0.738807
60678 38909.60917 -0.676347 0.000907 -0.000809 0.736583
60678 38999.96285 -0.678769 0.000904 -0.000812 0.734350
60678 39090.31653 -0.681185 0.000902 -0.000815 0.732110
60678 39180.67021 -0.683593 0.000899 -0.000818 0.729862
60678 39271.02388 -0.685994 0.000896 -0.000821 0.727606
60678 39361.37756 -0.688387 0.000894 -0.000824 0.725343
60678 39451.73124 -0.690773 0.000891 -0.000827 0.723071
60678 39542.08492 -0.693151 0.000888 -0.000830 0.720791
60678 39632.43860 -0.695522 0.000885 -0.000833 0.718504
60678 39722.79227 -0.697885 0.000883 -0.000836 0.716209
60678 39813.14595 -0.700241 0.000880 -0.000838 0.713906
60678 39903.49963 -0.702589 0.000877 -0.000841 0.711595
60678 39993.85331 -0.704929 0.000874 -0.000844 0.709277
60678 40084.20699 0.707262 -0.000872 0.000847 -0.706950
60678 40174.56066 0.709587 -0.000869 0.000850 -0.704617
60678 40264.91434 0.711905 -0.000866 0.000853 -0.702275
60678 40355.26802 0.714214 -0.000863 0.000856 -0.699926
60678 40445.62170 0.716516 -0.000860 0.000859 -0.697569
60678 40535.97537 0.718810 -0.000858 0.000861 -0.695205
60678 40626.32905 0.721097 -0.000855 0.000864 -0.692833
60678 40716.68273 0.723375 -0.000852 0.000867 -0.690454
60678 40807.03641 0.725646 -0.000849 0.000870 -0.688067
60678 40897.39009 0.727909 -0.000846 0.000873 -0.685673
60678 40987.74376 0.730163 -0.000843 0.000875 -0.683271
60678 41078.09744 0.732410 -0.000840 0.000878 -0.680862
60678 41168.45112 0.734649 -0.000837 0.000881 -0.678446
60678 41258.80480 0.736880 -0.000835 0.000884 -0.676022
60678 41349.15847 0.739104 -0.000832 0.000886 -0.673591
60678 41439.51215 0.741319 -0.000829 0.000889 -0.671152
60678 41529.86583 0.743526 -0.000826 0.000892 -0.668706
60678 41620.21951 0.745724 -0.000823 0.000895 -0.666253
60678 41710.57319 0.747915 -0.000820 0.000897 -0.663793
60678 41800.92686 0.750098 -0.000817 0.000900 -0.661326
60678 41891.28054 0.752273 -0.000814 0.000903 -0.658851
60678 41981.63422 0.754439 -0.000811 0.000905 -0.656369
60678 42071.98790 0.756597 -0.000808 0.000908 -0.653880
60678 42162.34158 0.758747 -0.000805 0.000911 -0.651384
60678 42252.69525 0.760889 -0.000802 0.000913 -0.648881
60678 42343.04893 0.763022 -0.000799 0.000916 -0.646371
60678 42433.40261 0.765148 -0.000796 0.000919 -0.643854
60678 42523.75629 0.767265 -0.000793 0.000921 -0.641330
60678 42614.10996 0.769373 -0.000790 0.000924 -0.638798
60678 42704.46364 0.771473 -0.000787 0.000926 -0.636260
60678 42794.81732 0.773565 -0.000784 0.000929 -0.633715
60678 42885.17100 0.775649 -0.000781 0.000932 -0.631164
60678 42975.52468 0.777724 -0.000778 0.000934 -0.628605
60678 43065.87835 0.779790 -0.000775 0.000937 -0.626039
60678 43156.23203 0.781849 -0.000771 0.000939 -0.623467
60678 43246.58571 0.783898 -0.000768 0.000942 -0.620888
60678 43336.93939 0.785939 -0.000765 0.000944 -0.618302
60678 43427.29307 0.787972 -0.000762 0.000947 -0.615710
60678 43517.64674 0.789996 -0.000759 0.000949 -0.613111
60678 43608.00042 0.792012 -0.000756 0.000952 -0.610505
60678 43698.35410 0.794019 -0.000753 0.000954 -0.607892
60678 43788.70778 0.796017 -0.000750 0.000957 -0.605273
60678 43879.06145 0.798007 -0.000746 0.000959 -0.602648
60678 43969.41513 0.799988 -0.000743 0.000962 -0.600015
60678 44059.76881 0.801960 -0.000740 0.000964 -0.597377
60678 44150.12249 0.803923 -0.000737 0.000967 -0.594732
60678 44240.47617 0.805878 -0.000734 0.000969 -0.592080
60678 44330.82984 0.807824 -0.000731 0.000971 -0.589422
60678 44421.18352 0.809762 -0.000727 0.000974 -0.586757
60678 44511.53720 0.811690 -0.000724 0.000976 -0.584087
