CIC_MEM_VERS = 2.0
CREATION_DATE  = 2026-07-17T02:46:53.712
ORIGINATOR     = CNES

META_START

COMMENT days (MJD), sec (UTC), orbit number

OBJECT_NAME = Sat
OBJECT_ID = Sat

USER_DEFINED_PROTOCOL = CIC
USER_DEFINED_CONTENT = ORBIT_NUMBER
TIME_SYSTEM = UTC
START_TIME = 2025-01-01T12:00:00.000
STOP_TIME = 2025-01-11T11:59:21.868

META_STOP

60684 10678.31146 120
60684 10768.66514 120
60684 10859.01882 120
60684 10949.37249 120
60684 11039.72617 120
60684 11130.07985 120
60684 11220.43353 120
60684 11310.78721 120
60684 11401.14088 120
60684 11491.49456 120
60684 11581.84824 120
60684 11672.20192 120
60684 11762.55559 120
60684 11852.90927 120
60684 11943.26295 120
60684 12033.61663 120
60684 12123.97031 120
60684 12214.32398 120
60684 12304.67766 120
60684 12395.03134 120
60684 12485.38502 120
60684 12575.73869 120
60684 12666.09237 120
60684 12756.44605 120
60684 12846.79973 120
60684 12937.15341 120
60684 13027.50708 120
60684 13117.86076 120
60684 13208.21444 120
60684 13298.56812 120
60684 13388.92180 120
60684 13479.27547 120
60684 13569.62915 120
60684 13659.98283 120
60684 13750.33651 120
60684 13840.69018 120
60684 13931.04386 120
60684 14021.39754 120
60684 14111.75122 120
60684 14202.10490 120
60684 14292.45857 120
60684 14382.81225 120
60684 14473.16593 120
60684 14563.51961 120
60684 14653.87329 120
60684 14744.22696 120
60684 14834.58064 120
60684 14924.93432 120
60684 15015.28800 120
60684 15105.64167 120
60684 15195.99535 120
60684 15286.34903 121
60684 15376.70271 121
60684 15467.05639 121
60684 15557.41006 121
60684 15647.76374 121
60684 15738.11742 121
60684 15828.47110 121
60684 15918.82477 121
60684 16009.17845 121
60684 16099.53213 121
60684 16189.88581 121
60684 16280.23949 121
60684 16370.59316 121
60684 16460.94684 121
60684 16551.30052 121
60684 16641.65420 121
60684 16732.00788 121
60684 16822.36155 121
60684 16912.71523 121
60684 17003.06891 121
60684 17093.42259 121
60684 17183.77626 121
60684 17274.12994 121
60684 17364.48362 121
60684 17454.83730 121
60684 17545.19098 121
60684 17635.54465 121
60684 17725.89833 121
60684 17816.25201 121
60684 17906.60569 121
60684 17996.95937 121
60684 18087.31304 121
60684 18177.66672 121
60684 18268.02040 121
60684 18358.37408 121
60684 18448.72775 121
60684 18539.08143 121
60684 18629.43511 121
60684 18719.78879 121
60684 18810.14247 121
60684 18900.49614 121
60684 18990.84982 121
60684 19081.20350 121
60684 19171.55718 121
60684 19261.91086 121
60684 19352.26453 121
60684 19442.61821 121
60684 19532.97189 121
60684 19623.32557 121
60684 19713.67924 121
60684 19804.03292 121
60684 19894.38660 121
60684 19984.74028 121
60684 20075.09396 121
60684 20165.44763 121
60684 20255.80131 121
60684 20346.15499 121
60684 20436.50867 121
60684 20526.86234 121
60684 20617.21602 121
60684 20707.56970 121
60684 20797.92338 121
60684 20888.27706 122
60684 20978.63073 122
60684 21068.98441 122
60684 21159.33809 122
60684 21249.69177 122
60684 21340.04545 122
60684 21430.39912 122
60684 21520.75280 122
60684 21611.10648 122
60684 21701.46016 122
60684 21791.81383 122
60684 21882.16751 122
60684 21972.52119 122
60684 22062.87487 122
60684 22153.22855 122
60684 22243.58222 122
60684 22333.93590 122
60684 22424.28958 122
60684 22514.64326 122
60684 22604.99694 122
60684 22695.35061 122
60684 22785.70429 122
60684 22876.05797 122
60684 22966.41165 122
60684 23056.76532 122
60684 23147.11900 122
60684 23237.47268 122
60684 23327.82636 122
60684 23418.18004 122
60684 23508.53371 122
60684 23598.88739 122
60684 23689.24107 122
60684 23779.59475 122
60684 23869.94842 122
60684 23960.30210 122
60684 24050.65578 122
60684 24141.00946 122
60684 24231.36314 122
60684 24321.71681 122
60684 24412.07049 122
60684 24502.42417 122
60684 24592.77785 122
60684 24683.13153 122
60684 24773.48520 122
60684 24863.83888 122
60684 24954.19256 122
60684 25044.54624 122
60684 25134.89991 122
60684 25225.25359 122
60684 25315.60727 122
60684 25405.96095 122
60684 25496.31463 122
60684 25586.66830 122
60684 25677.02198 122
60684 25767.37566 122
60684 25857.72934 122
60684 25948.08302 122
60684 26038.43669 122
60684 26128.79037 122
60684 26219.14405 122
60684 26309.49773 122
60684 26399.85140 123
60684 26490.20508 123
60684 26580.55876 123
60684 26670.91244 123
60684 26761.26612 123
60684 26851.61979 123
60684 26941.97347 123
60684 27032.32715 123
60684 27122.68083 123
60684 27213.03451 123
60684 27303.38818 123
60684 27393.74186 123
60684 27484.09554 123
60684 27574.44922 123
60684 27664.80289 123
60684 27755.15657 123
60684 27845.51025 123
60684 27935.86393 123
60684 28026.21761 123
60684 28116.57128 123
60684 28206.92496 123
60684 28297.27864 123
60684 28387.63232 123
60684 28477.98599 123
60684 28568.33967 123
60684 28658.69335 123
60684 28749.04703 123
60684 28839.40071 123
60684 28929.75438 123
60684 29020.10806 123
60684 29110.46174 123
60684 29200.81542 123
60684 29291.16910 123
60684 29381.52277 123
60684 29471.87645 123
60684 29562.23013 123
60684 29652.58381 123
60684 29742.93748 123
60684 29833.29116 123
60684 29923.64484 123
60684 30013.99852 123
60684 30104.35220 123
60684 30194.70587 123
60684 30285.05955 123
60684 30375.41323 123
60684 30465.76691 123
60684 30556.12059 123
60684 30646.47426 123
60684 30736.82794 123
60684 30827.18162 123
60684 30917.53530 123
60684 31007.88897 123
60684 31098.24265 123
60684 31188.59633 123
60684 31278.95001 123
60684 31369.30369 123
60684 31459.65736 123
60684 31550.01104 123
60684 31640.36472 123
60684 31730.71840 123
60684 31821.07207 123
60684 31911.42575 124
60684 32001.77943 124
60684 32092.13311 124
60684 32182.48679 124
60684 32272.84046 124
60684 32363.19414 124
60684 32453.54782 124
60684 32543.90150 124
60684 32634.25518 124
60684 32724.60885 124
60684 32814.96253 124
60684 32905.31621 124
60684 32995.66989 124
60684 33086.02356 124
60684 33176.37724 124
60684 33266.73092 124
60684 33357.08460 124
60684 33447.43828 124
60684 33537.79195 124
60684 33628.14563 124
60684 33718.49931 124
60684 33808.85299 124
60684 33899.20667 124
60684 33989.56034 124
60684 34079.91402 124
60684 34170.26770 124
60684 34260.62138 124
60684 34350.97505 124
60684 34441.32873 124
60684 34531.68241 124
60684 34622.03609 124
60684 34712.38977 124
60684 34802.74344 124
60684 34893.09712 124
60684 34983.45080 124
60684 35073.80448 124
60684 35164.15816 124
60684 35254.51183 124
60684 35344.86551 124
60684 35435.21919 124
60684 35525.57287 124
60684 35615.92654 124
60684 35706.28022 124
60684 35796.63390 124
60684 35886.98758 124
60684 35977.34126 124
60684 36067.69493 124
60684 36158.04861 124
60684 36248.40229 124
60684 36338.75597 124
60684 36429.10964 124
60684 36519.46332 124
60684 36609.81700 124
60684 36700.17068 124
60684 36790.52436 124
60684 36880.87803 124
60684 36971.23171 124
60684 37061.58539 124
60684 37151.93907 124
60684 37242.29275 124
60684 37332.64642 124
60684 37423.00010 125
60684 37513.35378 125
60684 37603.70746 125
60684 37694.06113 125
60684 37784.41481 125
60684 37874.76849 125
60684 37965.12217 125
60684 38055.47585 125
60684 38145.82952 125
60684 38236.18320 125
60684 38326.53688 125
60684 38416.89056 125
60684 38507.24424 125
60684 38597.59791 125
60684 38687.95159 125
60684 38778.30527 125
60684 38868.65895 125
60684 38959.01262 125
60684 39049.36630 125
60684 39139.71998 125
60684 39230.07366 125
60684 39320.42734 125
60684 39410.78101 125
60684 39501.13469 125
60684 39591.48837 125
60684 39681.84205 125
60684 39772.19572 125
60684 39862.54940 125
60684 39952.90308 125
60684 40043.25676 125
60684 40133.61044 125
60684 40223.96411 125
60684 40314.31779 125
60684 40404.67147 125
60684 40495.02515 125
60684 40585.37883 125
60684 40675.73250 125
60684 40766.08618 125
60684 40856.43986 125
60684 40946.79354 125
60684 41037.14721 125
60684 41127.50089 125
60684 41217.85457 125
60684 41308.20825 125
60684 41398.56193 125
60684 41488.91560 125
60684 41579.26928 125
60684 41669.62296 125
60684 41759.97664 125
60684 41850.33032 125
60684 41940.68399 125
60684 42031.03767 125
60684 42121.39135 125
60684 42211.74503 125
60684 42302.09870 125
60684 42392.45238 125
60684 42482.80606 125
60684 42573.15974 125
60684 42663.51342 125
60684 42753.86709 125
60684 42844.22077 125
60684 42934.57445 126
60684 43024.92813 126
60684 43115.28181 126
60684 43205.63548 126
60684 43295.98916 126
60684 43386.34284 126
60684 43476.69652 126
60684 43567.05019 126
60684 43657.40387 126
60684 43747.75755 126
60684 43838.11123 126
60684 43928.46491 126
60684 44018.81858 126
60684 44109.17226 126
60684 44199.52594 126
60684 44289.87962 126
60684 44380.23329 126
60684 44470.58697 126
60684 44560.94065 126
60684 44651.29433 126
60684 44741.64801 126
60684 44832.00168 126
60684 44922.35536 126
60684 45012.70904 126
60684 45103.06272 126
60684 45193.41640 126
60684 45283.77007 126
60684 45374.12375 126
60684 45464.47743 126
60684 45554.83111 126
60684 45645.18478 126
60684 45735.53846 126
60684 45825.89214 126
60684 45916.24582 126
60684 46006.59950 126
60684 46096.95317 126
60684 46187.30685 126
60684 46277.66053 126
60684 46368.01421 126
60684 46458.36789 126
60684 46548.72156 126
60684 46639.07524 126
60684 46729.42892 126
60684 46819.78260 126
60684 46910.13627 126
60684 47000.48995 126
60684 47090.84363 126
60684 47181.19731 126
60684 47271.55099 126
60684 47361.90466 126
60684 47452.25834 126
60684 47542.61202 126
60684 47632.96570 126
60684 47723.31937 126
60684 47813.67305 126
60684 47904.02673 126
60684 47994.38041 126
60684 48084.73409 126
60684 48175.08776 126
60684 48265.44144 126
60684 48355.79512 126
60684 48446.14880 126
60684 48536.50248 127
60684 48626.85615 127
60684 48717.20983 127
60684 48807.56351 127
60684 48897.91719 127
60684 48988.27086 127
60684 49078.62454 127
60684 49168.97822 127
60684 49259.33190 127
60684 49349.68558 127
60684 49440.03925 127
60684 49530.39293 127
60684 49620.74661 127
60684 49711.10029 127
60684 49801.45397 127
60684 49891.80764 127
60684 49982.16132 127
60684 50072.51500 127
60684 50162.86868 127
60684 50253.22235 127
60684 50343.57603 127
60684 50433.92971 127
60684 50524.28339 127
60684 50614.63707 127
60684 50704.99074 127
60684 50795.34442 127
60684 50885.69810 127
60684 50976.05178 127
60684 51066.40546 127
60684 51156.75913 127
60684 51247.11281 127
60684 51337.46649 127
60684 51427.82017 127
60684 51518.17384 127
60684 51608.52752 127
60684 51698.88120 127
60684 51789.23488 127
60684 51879.58856 127
60684 51969.94223 127
60684 52060.29591 127
60684 52150.64959 127
60684 52241.00327 127
60684 52331.35694 127
60684 52421.71062 127
60684 52512.06430 127
60684 52602.41798 127
60684 52692.77166 127
60684 52783.12533 127
60684 52873.47901 127
60684 52963.83269 127
60684 53054.18637 127
60684 53144.54005 127
60684 53234.89372 127
60684 53325.24740 127
60684 53415.60108 127
60684 53505.95476 127
60684 53596.30843 127
60684 53686.66211 127
60684 53777.01579 127
60684 53867.36947 127
60684 53957.72315 127
60684 54048.07682 128
60684 54138.43050 128
60684 54228.78418 128
60684 54319.13786 128
60684 54409.49154 128
60684 54499.84521 128
60684 54590.19889 128
60684 54680.55257 128
60684 54770.90625 128
60684 54861.25992 128
60684 54951.61360 128
60684 55041.96728 128
60684 55132.32096 128
60684 55222.67464 128
60684 55313.02831 128
60684 55403.38199 128
60684 55493.73567 128
60684 55584.08935 128
60684 55674.44302 128
60684 55764.79670 128
60684 55855.15038 128
60684 55945.50406 128
60684 56035.85774 128
60684 56126.21141 128
60684 56216.56509 128
60684 56306.91877 128
60684 56397.27245 128
60684 56487.62613 128
60684 56577.97980 128
60684 56668.33348 128
60684 56758.68716 128
60684 56849.04084 128
60684 56939.39451 128
60684 57029.74819 128
60684 57120.10187 128
60684 57210.45555 128
60684 57300.80923 128
60684 57391.16290 128
60684 57481.51658 128
60684 57571.87026 128
60684 57662.22394 128
60684 57752.57762 128
60684 57842.93129 128
60684 57933.28497 128
60684 58023.63865 128
60684 58113.99233 128
60684 58204.34600 128
60684 58294.69968 128
60684 58385.05336 128
60684 58475.40704 128
60684 58565.76072 128
60684 58656.11439 128
60684 58746.46807 128
60684 58836.82175 128
60684 58927.17543 128
60684 59017.52911 128
60684 59107.88278 128
60684 59198.23646 128
60684 59288.59014 128
60684 59378.94382 128
60684 59469.29749 128
60684 59559.65117 129
60684 59650.00485 129
60684 59740.35853 129
60684 59830.71221 129
60684 59921.06588 129
60684 60011.41956 129
60684 60101.77324 129
60684 60192.12692 129
60684 60282.48059 129
60684 60372.83427 129
60684 60463.18795 129
60684 60553.54163 129
60684 60643.89531 129
60684 60734.24898 129
60684 60824.60266 129
60684 60914.95634 129
60684 61005.31002 129
60684 61095.66370 129
60684 61186.01737 129
60684 61276.37105 129
60684 61366.72473 129
60684 61457.07841 129
60684 61547.43208 129
60684 61637.78576 129
60684 61728.13944 129
60684 61818.49312 129
60684 61908.84680 129
60684 61999.20047 129
60684 62089.55415 129
60684 62179.90783 129
60684 62270.26151 129
60684 62360.61519 129
60684 62450.96886 129
60684 62541.32254 129
60684 62631.67622 129
60684 62722.02990 129
60684 62812.38357 129
60684 62902.73725 129
60684 62993.09093 129
60684 63083.44461 129
60684 63173.79829 129
60684 63264.15196 129
60684 63354.50564 129
60684 63444.85932 129
60684 63535.21300 129
60684 63625.56667 129
60684 63715.92035 129
60684 63806.27403 129
60684 63896.62771 129
60684 63986.98139 129
60684 64077.33506 129
60684 64167.68874 129
60684 64258.04242 129
60684 64348.39610 129
60684 64438.74978 129
60684 64529.10345 129
60684 64619.45713 129
60684 64709.81081 129
60684 64800.16449 129
60684 64890.51816 129
60684 64980.87184 129
60684 65071.22552 130
60684 65161.57920 130
60684 65251.93288 130
60684 65342.28655 130
60684 65432.64023 130
60684 65522.99391 130
60684 65613.34759 130
60684 65703.70127 130
60684 65794.05494 130
60684 65884.40862 130
60684 65974.76230 130
60684 66065.11598 130
60684 66155.46965 130
60684 66245.82333 130
60684 66336.17701 130
60684 66426.53069 130
60684 66516.88437 130
60684 66607.23804 130
60684 66697.59172 130
60684 66787.94540 130
60684 66878.29908 130
60684 66968.65276 130
60684 67059.00643 130
60684 67149.36011 130
60684 67239.71379 130
60684 67330.06747 130
60684 67420.42114 130
60684 67510.77482 130
60684 67601.12850 130
60684 67691.48218 130
60684 67781.83586 130
60684 67872.18953 130
60684 67962.54321 130
60684 68052.89689 130
60684 68143.25057 130
60684 68233.60424 130
60684 68323.95792 130
60684 68414.31160 130
60684 68504.66528 130
60684 68595.01896 130
60684 68685.37263 130
60684 68775.72631 130
60684 68866.07999 130
60684 68956.43367 130
60684 69046.78735 130
60684 69137.14102 130
60684 69227.49470 130
60684 69317.84838 130
60684 69408.20206 130
60684 69498.55573 130
60684 69588.90941 130
60684 69679.26309 130
60684 69769.61677 130
60684 69859.97045 130
60684 69950.32412 130
60684 70040.67780 130
60684 70131.03148 130
60684 70221.38516 130
60684 70311.73884 130
60684 70402.09251 130
60684 70492.44619 130
60684 70582.79987 131
60684 70673.15355 131
60684 70763.50722 131
60684 70853.86090 131
60684 70944.21458 131
60684 71034.56826 131
60684 71124.92194 131
60684 71215.27561 131
60684 71305.62929 131
60684 71395.98297 131
60684 71486.33665 131
60684 71576.69032 131
60684 71667.04400 131
60684 71757.39768 131
60684 71847.75136 131
60684 71938.10504 131
60684 72028.45871 131
60684 72118.81239 131
60684 72209.16607 131
60684 72299.51975 131
60684 72389.87343 131
60684 72480.22710 131
60684 72570.58078 131
60684 72660.93446 131
60684 72751.28814 131
60684 72841.64181 131
60684 72931.99549 131
60684 73022.34917 131
60684 73112.70285 131
60684 73203.05653 131
60684 73293.41020 131
60684 73383.76388 131
60684 73474.11756 131
60684 73564.47124 131
60684 73654.82492 131
60684 73745.17859 131
60684 73835.53227 131
60684 73925.88595 131
60684 74016.23963 131
60684 74106.59330 131
60684 74196.94698 131
60684 74287.30066 131
60684 74377.65434 131
60684 74468.00802 131
60684 74558.36169 131
60684 74648.71537 131
60684 74739.06905 131
60684 74829.42273 131
60684 74919.77641 131
60684 75010.13008 131
60684 75100.48376 131
60684 75190.83744 131
60684 75281.19112 131
60684 75371.54479 131
60684 75461.89847 131
60684 75552.25215 131
60684 75642.60583 131
60684 75732.95951 131
60684 75823.31318 131
60684 75913.66686 131
60684 76004.02054 131
60684 76094.37422 131
60684 76184.72789 132
60684 76275.08157 132
60684 76365.43525 132
60684 76455.78893 132
60684 76546.14261 132
60684 76636.49628 132
60684 76726.84996 132
60684 76817.20364 132
60684 76907.55732 132
60684 76997.91100 132
60684 77088.26467 132
60684 77178.61835 132
60684 77268.97203 132
60684 77359.32571 132
60684 77449.67938 132
60684 77540.03306 132
60684 77630.38674 132
60684 77720.74042 132
60684 77811.09410 132
60684 77901.44777 132
60684 77991.80145 132
60684 78082.15513 132
60684 78172.50881 132
60684 78262.86249 132
60684 78353.21616 132
60684 78443.56984 132
60684 78533.92352 132
60684 78624.27720 132
60684 78714.63087 132
60684 78804.98455 132
60684 78895.33823 132
60684 78985.69191 132
60684 79076.04559 132
60684 79166.39926 132
60684 79256.75294 132
60684 79347.10662 132
60684 79437.46030 132
60684 79527.81397 132
60684 79618.16765 132
60684 79708.52133 132
60684 79798.87501 132
60684 79889.22869 132
60684 79979.58236 132
60684 80069.93604 132
60684 80160.28972 132
60684 80250.64340 132
60684 80340.99708 132
60684 80431.35075 132
60684 80521.70443 132
60684 80612.05811 132
60684 80702.41179 132
60684 80792.76546 132
60684 80883.11914 132
60684 80973.47282 132
60684 81063.82650 132
60684 81154.18018 132
60684 81244.53385 132
60684 81334.88753 132
60684 81425.24121 132
60684 81515.59489 132
60684 81605.94857 132
60684 81696.30224 133
60684 81786.65592 133
60684 81877.00960 133
60684 81967.36328 133
60684 82057.71695 133
60684 82148.07063 133
60684 82238.42431 133
60684 82328.77799 133
60684 82419.13167 133
60684 82509.48534 133
60684 82599.83902 133
60684 82690.19270 133
60684 82780.54638 133
60684 82870.90006 133
60684 82961.25373 133
60684 83051.60741 133
60684 83141.96109 133
60684 83232.31477 133
60684 83322.66844 133
60684 83413.02212 133
60684 83503.37580 133
60684 83593.72948 133
60684 83684.08316 133
60684 83774.43683 133
60684 83864.79051 133
60684 83955.14419 133
60684 84045.49787 133
60684 84135.85154 133
60684 84226.20522 133
60684 84316.55890 133
60684 84406.91258 133
60684 84497.26626 133
60684 84587.61993 133
60684 84677.97361 133
60684 84768.32729 133
60684 84858.68097 133
60684 84949.03465 133
60684 85039.38832 133
60684 85129.74200 133
60684 85220.09568 133
60684 85310.44936 133
60684 85400.80303 133
60684 85491.15671 133
60684 85581.51039 133
60684 85671.86407 133
60684 85762.21775 133
60684 85852.57142 133
60684 85942.92510 133
60684 86033.27878 133
60684 86123.63246 133
60684 86213.98614 133
60684 86304.33981 133
60684 86394.69349 133
60685 85.04717 133
60685 175.40085 133
60685 265.75452 133
60685 356.10820 133
60685 446.46188 133
60685 536.81556 133
60685 627.16924 133
60685 717.52291 133
60685 807.87659 134
60685 898.23027 134
60685 988.58395 134
60685 1078.93762 134
60685 1169.29130 134
60685 1259.64498 134
60685 1349.99866 134
60685 1440.35234 134
60685 1530.70601 134
60685 1621.05969 134
60685 1711.41337 134
60685 1801.76705 134
60685 1892.12073 134
60685 1982.47440 134
60685 2072.82808 134
60685 2163.18176 134
60685 2253.53544 134
60685 2343.88911 134
60685 2434.24279 134
60685 2524.59647 134
60685 2614.95015 134
60685 2705.30383 134
60685 2795.65750 134
60685 2886.01118 134
60685 2976.36486 134
60685 3066.71854 134
60685 3157.07222 134
60685 3247.42589 134
60685 3337.77957 134
60685 3428.13325 134
60685 3518.48693 134
60685 3608.84060 134
60685 3699.19428 134
60685 3789.54796 134
60685 3879.90164 134
60685 3970.25532 134
60685 4060.60899 134
60685 4150.96267 134
60685 4241.31635 134
60685 4331.67003 134
60685 4422.02371 134
60685 4512.37738 134
60685 4602.73106 134
60685 4693.08474 134
60685 4783.43842 134
60685 4873.79209 134
60685 4964.14577 134
60685 5054.49945 134
60685 5144.85313 134
60685 5235.20681 134
60685 5325.56048 134
60685 5415.91416 134
60685 5506.26784 134
60685 5596.62152 134
60685 5686.97519 134
60685 5777.32887 134
60685 5867.68255 134
60685 5958.03623 134
60685 6048.38991 134
60685 6138.74358 134
60685 6229.09726 134
60685 6319.45094 135
60685 6409.80462 135
60685 6500.15830 135
60685 6590.51197 135
60685 6680.86565 135
60685 6771.21933 135
60685 6861.57301 135
60685 6951.92668 135
60685 7042.28036 135
60685 7132.63404 135
60685 7222.98772 135
60685 7313.34140 135
60685 7403.69507 135
60685 7494.04875 135
60685 7584.40243 135
60685 7674.75611 135
60685 7765.10979 135
60685 7855.46346 135
60685 7945.81714 135
60685 8036.17082 135
60685 8126.52450 135
60685 8216.87817 135
60685 8307.23185 135
60685 8397.58553 135
60685 8487.93921 135
60685 8578.29289 135
60685 8668.64656 135
60685 8759.00024 135
60685 8849.35392 135
60685 8939.70760 135
60685 9030.06127 135
60685 9120.41495 135
60685 9210.76863 135
60685 9301.12231 135
60685 9391.47599 135
60685 9481.82966 135
60685 9572.18334 135
60685 9662.53702 135
60685 9752.89070 135
60685 9843.24438 135
60685 9933.59805 135
60685 10023.95173 135
60685 10114.30541 135
60685 10204.65909 135
60685 10295.01276 135
60685 10385.36644 135
60685 10475.72012 135
60685 10566.07380 135
60685 10656.42748 135
60685 10746.78115 135
60685 10837.13483 135
60685 10927.48851 135
60685 11017.84219 135
60685 11108.19587 135
60685 11198.54954 135
60685 11288.90322 135
60685 11379.25690 135
60685 11469.61058 135
60685 11559.96425 135
60685 11650.31793 135
60685 11740.67161 135
60685 11831.02529 136
60685 11921.37897 136
60685 12011.73264 136
60685 12102.08632 136
60685 12192.44000 136
60685 12282.79368 136
60685 12373.14736 136
60685 12463.50103 136
60685 12553.85471 136
60685 12644.20839 136
60685 12734.56207 136
60685 12824.91574 136
60685 12915.26942 136
60685 13005.62310 136
60685 13095.97678 136
60685 13186.33046 136
60685 13276.68413 136
60685 13367.03781 136
60685 13457.39149 136
60685 13547.74517 136
60685 13638.09884 136
60685 13728.45252 136
60685 13818.80620 136
60685 13909.15988 136
60685 13999.51356 136
60685 14089.86723 136
60685 14180.22091 136
60685 14270.57459 136
60685 14360.92827 136
60685 14451.28195 136
60685 14541.63562 136
60685 14631.98930 136
60685 14722.34298 136
60685 14812.69666 136
60685 14903.05033 136
60685 14993.40401 136
60685 15083.75769 136
60685 15174.11137 136
60685 15264.46505 136
60685 15354.81872 136
60685 15445.17240 136
60685 15535.52608 136
60685 15625.87976 136
60685 15716.23344 136
60685 15806.58711 136
60685 15896.94079 136
60685 15987.29447 136
60685 16077.64815 136
60685 16168.00182 136
60685 16258.35550 136
60685 16348.70918 136
60685 16439.06286 136
60685 16529.41654 136
60685 16619.77021 136
60685 16710.12389 136
60685 16800.47757 136
60685 16890.83125 136
60685 16981.18492 136
60685 17071.53860 136
60685 17161.89228 136
60685 17252.24596 136
60685 17342.59964 137
60685 17432.95331 137
60685 17523.30699 137
60685 17613.66067 137
60685 17704.01435 137
60685 17794.36803 137
60685 17884.72170 137
60685 17975.07538 137
60685 18065.42906 137
60685 18155.78274 137
60685 18246.13641 137
60685 18336.49009 137
60685 18426.84377 137
60685 18517.19745 137
60685 18607.55113 137
60685 18697.90480 137
60685 18788.25848 137
60685 18878.61216 137
60685 18968.96584 137
60685 19059.31952 137
60685 19149.67319 137
60685 19240.02687 137
60685 19330.38055 137
60685 19420.73423 137
60685 19511.08790 137
60685 19601.44158 137
60685 19691.79526 137
60685 19782.14894 137
60685 19872.50262 137
60685 19962.85629 137
60685 20053.20997 137
60685 20143.56365 137
60685 20233.91733 137
60685 20324.27101 137
60685 20414.62468 137
60685 20504.97836 137
60685 20595.33204 137
60685 20685.68572 137
60685 20776.03939 137
60685 20866.39307 137
60685 20956.74675 137
60685 21047.10043 137
60685 21137.45411 137
60685 21227.80778 137
60685 21318.16146 137
60685 21408.51514 137
60685 21498.86882 137
60685 21589.22249 137
60685 21679.57617 137
60685 21769.92985 137
60685 21860.28353 137
60685 21950.63721 137
60685 22040.99088 137
60685 22131.34456 137
60685 22221.69824 137
60685 22312.05192 137
60685 22402.40560 137
60685 22492.75927 137
60685 22583.11295 137
60685 22673.46663 137
60685 22763.82031 137
60685 22854.17398 137
60685 22944.52766 138
60685 23034.88134 138
60685 23125.23502 138
60685 23215.58870 138
60685 23305.94237 138
60685 23396.29605 138
60685 23486.64973 138
60685 23577.00341 138
60685 23667.35709 138
60685 23757.71076 138
60685 23848.06444 138
60685 23938.41812 138
60685 24028.77180 138
60685 24119.12547 138
60685 24209.47915 138
60685 24299.83283 138
60685 24390.18651 138
60685 24480.54019 138
60685 24570.89386 138
60685 24661.24754 138
60685 24751.60122 138
60685 24841.95490 138
60685 24932.30857 138
60685 25022.66225 138
60685 25113.01593 138
60685 25203.36961 138
60685 25293.72329 138
60685 25384.07696 138
60685 25474.43064 138
60685 25564.78432 138
60685 25655.13800 138
60685 25745.49168 138
60685 25835.84535 138
60685 25926.19903 138
60685 26016.55271 138
60685 26106.90639 138
60685 26197.26006 138
60685 26287.61374 138
60685 26377.96742 138
60685 26468.32110 138
60685 26558.67478 138
60685 26649.02845 138
60685 26739.38213 138
60685 26829.73581 138
60685 26920.08949 138
60685 27010.44317 138
60685 27100.79684 138
60685 27191.15052 138
60685 27281.50420 138
60685 27371.85788 138
60685 27462.21155 138
60685 27552.56523 138
60685 27642.91891 138
60685 27733.27259 138
60685 27823.62627 138
60685 27913.97994 138
60685 28004.33362 138
60685 28094.68730 138
60685 28185.04098 138
60685 28275.39466 138
60685 28365.74833 138
60685 28456.10201 139
60685 28546.45569 139
60685 28636.80937 139
60685 28727.16304 139
60685 28817.51672 139
60685 28907.87040 139
60685 28998.22408 139
60685 29088.57776 139
60685 29178.93143 139
60685 29269.28511 139
60685 29359.63879 139
60685 29449.99247 139
60685 29540.34614 139
60685 29630.69982 139
60685 29721.05350 139
60685 29811.40718 139
60685 29901.76086 139
60685 29992.11453 139
60685 30082.46821 139
60685 30172.82189 139
60685 30263.17557 139
60685 30353.52925 139
60685 30443.88292 139
60685 30534.23660 139
60685 30624.59028 139
60685 30714.94396 139
60685 30805.29763 139
60685 30895.65131 139
60685 30986.00499 139
60685 31076.35867 139
60685 31166.71235 139
60685 31257.06602 139
60685 31347.41970 139
60685 31437.77338 139
60685 31528.12706 139
60685 31618.48074 139
60685 31708.83441 139
60685 31799.18809 139
60685 31889.54177 139
60685 31979.89545 139
60685 32070.24912 139
60685 32160.60280 139
60685 32250.95648 139
60685 32341.31016 139
60685 32431.66384 139
60685 32522.01751 139
60685 32612.37119 139
60685 32702.72487 139
60685 32793.07855 139
60685 32883.43222 139
60685 32973.78590 139
60685 33064.13958 139
60685 33154.49326 139
60685 33244.84694 139
60685 33335.20061 139
60685 33425.55429 139
60685 33515.90797 139
60685 33606.26165 139
60685 33696.61533 139
60685 33786.96900 139
60685 33877.32268 139
60685 33967.67636 140
60685 34058.03004 140
60685 34148.38371 140
60685 34238.73739 140
60685 34329.09107 140
60685 34419.44475 140
60685 34509.79843 140
60685 34600.15210 140
60685 34690.50578 140
60685 34780.85946 140
60685 34871.21314 140
60685 34961.56682 140
60685 35051.92049 140
60685 35142.27417 140
60685 35232.62785 140
60685 35322.98153 140
60685 35413.33520 140
60685 35503.68888 140
60685 35594.04256 140
60685 35684.39624 140
60685 35774.74992 140
60685 35865.10359 140
60685 35955.45727 140
60685 36045.81095 140
60685 36136.16463 140
60685 36226.51831 140
60685 36316.87198 140
60685 36407.22566 140
60685 36497.57934 140
60685 36587.93302 140
60685 36678.28669 140
60685 36768.64037 140
60685 36858.99405 140
60685 36949.34773 140
60685 37039.70141 140
60685 37130.05508 140
60685 37220.40876 140
60685 37310.76244 140
60685 37401.11612 140
